POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Królewska Góra (554 m);2;1;niebieski;z Zamku Kamieniec
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Królewska Góra (554 m);9;6;BZ niebieski;z Odrzykonia
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Prządki;3;2;BZ czarny;z Czarnorzek
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Prządki;8;7;BZ czarny;z Woli Komborskiej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Prządki;6;3;BZ czarny;z Korczyny
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Prządki;11;8;zielonyczarny;z Krosna
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Prządki;9;6;BZ czarny;z Odrzykonia
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Prządki;4;4;BZ;Krosno - Korczyna
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Sucha Góra (585 m);3;2;BZ;z Czarnorzek
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Sucha Góra (585 m);4;3;czarny;z Prządek
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Sucha Góra (585 m);6;4;czarny;z Węglówki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Sucha Góra (585 m);4;4;czarnyBZ;Węglówka - Czarnorzeki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Sucha Góra (585 m);8;7;czarny;z Kiczar Wyżnych (Czarny Dział)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Sucha Góra (585 m);16;13;BZ czarny;z Domaradzy
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Brzeżanka;9;7;zielonyBZzielony;z Węglówki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Brzeżanka;13;12;zielony;z Kiczar Wyżnych
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Brzeżanka;6;3;BZ zielony;z Żyznowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Brzeżanka;10;7;zielony;ze Strzyżowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Brzeżanka;7;4;czarnyzielony;z Godowej Górnej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Brzeżanka;2;1;zielony;Węglówka - Kiczary Wyżne
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Chełmanka ( m);5;3;czarny;z Godowej Górnej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Chełmanka ( m);9;6;BZ;ze Strzyżowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Chełmanka ( m);5;4;BZ;z Jawornika Niebyleckiego
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Chełmanka ( m);2;2;BZ czarny;z koty nad Gwoździanką (445 m)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kota nad Gwoździanką (445 m);7;5;BZ;ze Strzyżowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kota nad Gwoździanką (445 m);6;4;BZ;z Niebylca
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kota nad Gwoździanką (445 m);13;10;BZ czarny;z Babicy
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Czudec;9;8;żółty;z Tropia
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Czudec;6;6;czarny;z Babicy przez Wólkę
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kamienna (465 m);6;4;BZ;z Niebylca
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kamienna (465 m);12;9;czarnyżółty;z Babicy
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kamienna (465 m);5;3;BZ;z Lecka
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wilcze (506 m) (Patria);8;7;żółty;z Kamiennej (465 m)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wilcze (506 m) (Patria);3;2;BZ;z Gwoźnicy Górnej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wilcze (506 m) (Patria);5;4;BZ żółty;z Baryczy
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wilcze (506 m) (Patria);7;6;żółty;z Ujazdów
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Rokitna ( m);8;7;BZ;z Konieczkowej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Rokitna ( m);6;6;żółtyBZ;z Wilczego (506 m)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Rokitna ( m);2;1;BZ;z Poręby
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Magierów (477 m);9;8;-;z Na Gratach ( m)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Magierów (477 m);4;3;BZ;z Golcowej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Magierów (477 m);5;4;BZ;z Baryczy
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Magierów (477 m);6;5;BZ;z Izdebek
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Na Gratach ( m);9;8;BZ;z Magierowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Na Gratach ( m);5;4;żółty;z Ujazd
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Na Gratach ( m);5;4;BZ;z Hłudnego
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Na Gratach ( m);11;9;żółty;z Dynowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Nowa Wieś;17;16;niebieski;z Białej przez Borówki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Nowa Wieś;3;2;zielony;z Hyżnego
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Nowa Wieś;16;15;niebieski;z Jawornika Polskiego (BW.05) przez Wólkę Hyżneńską
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Nowa Wieś;5;4;BZ;Szklary - kota nad Kosztową i Laskówką (BW.05)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Nowa Wieś;3;2;BZ;Zalesie - Matysówka-Łany
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Domaradz;8;8;BZ;z Lutcza
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Domaradz;8;8;BZ;z Bliznego
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Domaradz;7;7;BZ;z Krasnej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Bucznik (434 m);4;3;BZ;z Woli Orzechowskiej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Bucznik (434 m);6;5;BZ;z Turzego Pola
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Bucznik (434 m);8;6;BZ;z Brzozowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wierzchowina (466 m);5;4;BZ;z Przysietnicy
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wierzchowina (466 m);9;7;BZ;z Brzozowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wierzchowina (466 m);4;3;BZ;z Wydrny
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wierzchowina (466 m);4;3;BZ;z Jabłonki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Czarna Góra (447 m);8;6;BZ;z Brzozowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Czarna Góra (447 m);3;3;BZ;z Wierzchowiny (466 m)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Czarna Góra (447 m);3;2;BZ;z Jabłonki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;kota nad Wydrną (459 m);1;1;BZ;z Wydrny
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;kota nad Wydrną (459 m);7;5;BZ;z Dydniej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Grabówka (528 m);9;7;BZ;z Jabłonki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Grabówka (528 m);7;6;BZ;z Wincentówki (448 m)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Grabówka (528 m);11;8;BZ;z Mrzygłodu
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Grabówka (528 m);10;8;BZ;z Lisznej (BW.05)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wincentówka (448 m);4;2;BZ;z Dydniej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wincentówka (448 m);4;2;BZ;z Temeszowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wincentówka (448 m);5;3;BZ;z Witryłowa
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kopacz (536 m);6;6;BZ;z Grabówki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kopacz (536 m);7;5;BZ;z Lisznej (BW.05)
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kopacz (536 m);11;8;BZ;z Mrzygłodu
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kopacz (536 m);5;2;BZ;z Międzybrodzia
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Kopacz (536 m);10;8;BZ;z Sanoka
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wroczeń (498 m);6;6;BZ;z Kopacza
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wroczeń (498 m);11;9;BZ;z Grabownicy Starzeńskiej
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wroczeń (498 m);5;3;BZ;z Pakoszówki
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wroczeń (498 m);13;11;BZ;z Nowosielec
POGÓRZE STRZYŻOWSKO-DYNOWSKIE - BW.04;Wroczeń (498 m);12;11;BZ;z Sanoka
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);12;10;BZ żółtyczarny;z Wadowic
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);8;6;niebieski;z Brzeźnicy
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);4;4;niebieski;z Draboża
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);3;2;BZ niebieski;ze Stanisławia Górnego
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);10;8;BZ czarny;z Barwałdu Górnego
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);4;3;czarny;z Wysokiej
POGÓRZE WIELICKIE - BZ.10; Trawna Góra (426 m);11;9;czarny;Kleczy Górnej
POGÓRZE WIELICKIE - BZ.10; Draboż (465 m);7;5;BZ niebieski; Brzeźnicy
POGÓRZE WIELICKIE - BZ.10; Draboż (465 m);8;6;BZ niebieski;z Jaśkowic
POGÓRZE WIELICKIE - BZ.10; Draboż (465 m);6;4;niebieski;z Przytkowic (PKP)
POGÓRZE WIELICKIE - BZ.10; Draboż (465 m);4;3;BZ niebieski;ze Stanisławia Górnego
POGÓRZE WIELICKIE - BZ.10; Kalwaria Lanckorona (PKP);5;4;niebieski;z Przytkowic (PKP)
POGÓRZE WIELICKIE - BZ.10; Kalwaria Lanckorona (PKP);14;12;żółty;z Radziszowa (PKP)
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);4;3;BZ niebieski;z Biertowic
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);4;3;BZ niebieski;z Rudnika
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);5;4;niebieski;z Krzywaczki
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);5;4;BZ niebieski;z Bęczarki
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);7;6;BZ niebieski;z Krzyszkowic
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);6;5;BZ niebieski;z Jawornika
POGÓRZE WIELICKIE - BZ.10; Bukowiec (405 m) (Lisia Góra);5;4;niebieski;z Sułkowic (BZ.04)
POGÓRZE WIŚNICKIE - BZ.11; Wiśnicz Nowy;16;15;niebieski;z Rajbrotu przez Paprotną (Kamienie Brodzińskie)
POGÓRZE WIŚNICKIE - BZ.11; Wiśnicz Nowy;12;11;niebieski;z Bochni
POGÓRZE WIŚNICKIE - BZ.11; Dominiczna Góra (468 m);3;2;zielony;z Rajbrotu
POGÓRZE WIŚNICKIE - BZ.11; Dominiczna Góra (468 m);4;3;czarny;z Lipnicy Murowanej
POGÓRZE WIŚNICKIE - BZ.11; Dominiczna Góra (468 m);5;5;zielony;ze Szpilówki (Śpilówka) (516 m)
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);3;2;zielonyczarny;z Dominicznej Góry (468 m)
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);3;2;BZ;z Rajbrotu - tartak
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);8;5;czarny;z Lipnicy Murowanej
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);4;4;zielonyczarny;ze Szpilówki (Śpilówka) (516 m)
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);5;3;BZ;z Iwkowej
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);6;4;BZ;z Wojakowej
POGÓRZE WIŚNICKIE - BZ.11; Rogozowa (531 m);8;6;BZ;z Poręby Iwkowskiej (BZ.06)
POGÓRZE WIŚNICKIE - BZ.11; Szpilówka (Śpilówka) (516 m);5;3;BZ zielony;z Lipnicy Murowanej
POGÓRZE WIŚNICKIE - BZ.11; Szpilówka (Śpilówka) (516 m);3;1;BZ zielony;z Iwkowej
POGÓRZE WIŚNICKIE - BZ.11; Szpilówka (Śpilówka) (516 m);15;12;zielony;z Czchowa
POGÓRZE WIŚNICKIE - BZ.11; Łysa Góra (378 m);12;11;niebieski;ze Melsztyna
POGÓRZE WIŚNICKIE - BZ.11; Łysa Góra (378 m);10;9;niebieski;z Dębna
POGÓRZE WIŚNICKIE - BZ.11; Panieńska Góra (331 m);3;2;BZ;z Wielkiej Wsi
POGÓRZE WIŚNICKIE - BZ.11; Panieńska Góra (331 m);6;5;BZ;z Wojnicza
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO RAKYTIE (712 m) (X C, Ż);7;3;-;czerwony - z Strečna przystanek ŽSR (X C, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO RAKYTIE (712 m) (X C, Ż);6;3;-;zolty - z parkingu pod Holým grúňom (Pri Janosikove)
MAŁA FATRA _ Martinské hole - Słowacja;KOJŠOVA (743 m) (X Ż, Z);7;3;-;zolty z Strečna przystanek ŽSR (X C, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;KOJŠOVA (743 m) (X Ż, Z);5;2;-;zolty z Straňav
MAŁA FATRA _ Martinské hole - Słowacja;MALOFATRANSKÉ MÚZEUM (X Ż, Z);5;2;-;zolty z Straňav
MAŁA FATRA _ Martinské hole - Słowacja;MALOFATRANSKÉ MÚZEUM (X Ż, Z);5;4;-;zielony z Trnového
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO JAVORINA (980 m) (X C, Z, N);5;2;-;czerwony z sedla Rakytie (X C,Ż)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO JAVORINA (980 m) (X C, Z, N);9;4;-;zielony z Malofatranského muzeum (X Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO JAVORINA (980 m) (X C, Z, N);10;5;-;zielony z Vrútok (przystanek SAD Piatrova) (X Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO JAVORINA (980 m) (X C, Z, N);6;3;-;niebieski z sedla pod Kejsovou (X Ż, N)
MAŁA FATRA _ Martinské hole - Słowacja;MINĆOL (1364 m) (X Ż, C, N);7;2;-;czerwony z sedla Javorina (980 m) (X C, Z, N)
MAŁA FATRA _ Martinské hole - Słowacja;MINĆOL (1364 m) (X Ż, C, N);13;4;-;niebieski z  Vrútok (przystanek SAD Piatrova) (X Z, N)
MAŁA FATRA _ Martinské hole - Słowacja;MINĆOL (1364 m) (X Ż, C, N);18;8;-;czerwony zolty z Vrútok ŽSR przez Ráztoky (910 m) (X Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;MINĆOL (1364 m) (X Ż, C, N);19;9;-;czerwony zolty  zielony z Vrútok ŽSR przez Hradište (777 m) (X Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;MINĆOL (1364 m) (X Ż, C, N);16;7;-;niebieski z Višňového
MAŁA FATRA _ Martinské hole - Słowacja;MINĆOL (1364 m) (X Ż, C, N);18;9;-;zolty z Turia (X Z, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;VELKÁ LÚKA (1476 m) (X N, C);5;3;-;zolty czerwony z chaty „Martinské hole” (X N, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;VELKÁ LÚKA (1476 m) (X N, C);5;4;-;czerwony z Minčola (X N, Ż, C)
MAŁA FATRA _ Martinské hole - Słowacja;VELKÁ LÚKA (1476 m) (X N, C);20;10;-;zielony czerwony z Turia przez Križavu (1456 m) (X Z, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;VELKÁ LÚKA (1476 m) (X N, C);20;10;-;niebieski z Kuneradu przez Stranskú dolinu (X N, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;VELKÁ LÚKA (1476 m) (X N, C);1;1;-;czerwony z Vidlici (1466 m) (X C, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;CHATA „MARTINSKE HOLE” (ok. 1260 m) (X Ż, N);14;6;-;zolty z Martina _ Podhaj (Hotel Pod Straňami)
MAŁA FATRA _ Martinské hole - Słowacja;CHATA „MARTINSKE HOLE” (ok. 1260 m) (X Ż, N);13;6;-;niebieski z Lázkov (X N, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;LÁZKY (X N, Ż);2;1;-;niebieski z Bystričky (X N, Z)
MAŁA FATRA _ Martinské hole - Słowacja;VIDLICA (1466 m) (X Ż, C);16;7;-;zolty z Lázkov przez Humience (1398 m) (X Ż, N)
MAŁA FATRA _ Martinské hole - Słowacja;VIDLICA (1466 m) (X Ż, C);1;1;-;czerwony z Veterného (1442 m) (X Ż, C)
MAŁA FATRA _ Martinské hole - Słowacja;VETERNÉ (1466 m) (X Ż, C);14;6;-;zielony zolty  z Kuneradu („Pri zámku”) doliną Svitačovou (X N, Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;VETERNÉ (1466 m) (X Ż, C);4;2;-;czerwony z Hornej lúky (1299 m) (X C, Z)
MAŁA FATRA _ Martinské hole - Słowacja;HORNÁ LÚKA (1299 m) (X C, Z);5;2;-;czerwony z sedla Majbiková (990 m) (X C, N)
MAŁA FATRA _ Martinské hole - Słowacja;HORNÁ LÚKA (1299 m) (X C, Z);13;6;-;zielony z Kuneradu („Pri zámku”) (X N, Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;HORNÁ LÚKA (1299 m) (X C, Z);17;8;-;zielony z Bystričky (X N, Z)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO MAJBIKOVÁ (990 m) (X N, C);7;3;-;niebieski z Kuneradu („Pri zámku”) (X N, Ż, Z)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO MAJBIKOVÁ (990 m) (X N, C);16;11;-;niebieski z Valči doliną Valčianskou (X N, Z)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD HLINICKOU KÝĆEROU (1028 m) (X C, Z);7;7;-;czerwony z sedla Majbiková (990 m) przez Hlinickú Kýčeru (X N, C)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD HLINICKOU KÝĆEROU (1028 m) (X C, Z);2;1;-;czerwony z sedla pod Úplazom przez Úplaz (1084 m) (X C, N)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD HLINICKOU KÝĆEROU (1028 m) (X C, Z);3;1;-;zielony z razc. Zraz (ok. 820 m) (X Z, N)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD HLINICKOU KÝĆEROU (1028 m) (X C, Z);18;12;-;zielony z Rajca przez Porubskú dolinu
MAŁA FATRA _ Martinské hole - Słowacja;RAZCESTIE ZRAZ (820 m) (X Z, N);13;9;-;zielony z Valči Slovanskou dolinou (X Z, N)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD ÚPLAZOM (988 m) (X C, N);3;1;-;niebieski z razc. Zraz (ok. 820 m) (X Z, N)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD ÚPLAZOM (988 m) (X C, N);7;3;-;niebieski z zbiegu Rajeckolesnianskej i Širokej doliny (X Ż, N)
MAŁA FATRA _ Martinské hole - Słowacja;SEDLO POD ÚPLAZOM (988 m) (X C, N);10;10;-;czerwony z Vríčanského sedla przez Skalky (1191 m) i Jankovou (1163 m) (X Ż, C)
MAŁA FATRA _ Martinské hole - Słowacja;ZBIEG DOLIN RAJECKOLESNIANSKEJ I ŠIROKEJ (X Ż, N);6;5;-;niebieski z Rajeckej Lesnej
MAŁA FATRA _ Martinské hole - Słowacja;VRÍĆANSKÉ SEDLO I (950 m) (X Ż, C);7;3;-;zolty z zbiegu Rajeckolesnianskej i Širokej doliny (X N, Ż)
MAŁA FATRA _ Martinské hole - Słowacja;VRÍĆANSKÉ SEDLO I (950 m) (X Ż, C);8;4;-;zielony zolty z  Vrícka
MAŁA FATRA _ Martinské hole - Słowacja;KŁAK (1352 m) (X C, N);5;3;-;czerwony z Vríčanského sedla I (X Ż, C)
MAŁA FATRA _ Martinské hole - Słowacja;KŁAK (1352 m) (X C, N);14;6;-;zielony z Vrícka
MAŁA FATRA _ Martinské hole - Słowacja;KŁAK (1352 m) (X C, N);14;6;-;niebieski z Fačkov
MAŁA FATRA _ Martinské hole - Słowacja;KŁAK (1352 m) (X C, N);14;6;-;zielony niebieski z Čičmianského razc. przystanek SAD
MAŁA FATRA _ Martinské hole - Słowacja;KŁAK (1352 m) (X C, N);10;4;-;czerwony zolty zielony z Fačkovského sedla
MAŁA FATRA _ Martinské hole - Słowacja;FAĆKOVSKÉ SEDLO (802 m);10;9;-;czerwony z Vríčanského sedla II (666 m)
MAŁA FATRA _ Martinské hole - Słowacja;FAĆKOVSKÉ SEDLO (802 m);3;1;-;czerwony z źródła „prameň Kamenna dolina” (przystanek SAD)
MAŁA FATRA _ Martinské hole - Słowacja;ZÁVOZY (912 m) (X N, Ż);4;2;-;czerwony z Vríčanského sedla II (666 m)

MAŁA FATRA _ Martinské hole - Słowacja;ZÁVOZY (912 m) (X N, Ż);11;9;-;czerwony z Vyšehradského sedla I (579 m
MAŁA FATRA _ Martinské hole - Słowacja;SOKOL (1024 m) _ ścieżka edukacyjna;10;5;-;z Abramovej-Polerieky przez Ondrašovskú skalu
MAŁA FATRA _ Martinské hole - Słowacja;SOKOL (1024 m) _ ścieżka edukacyjna;2;1;-;z Znieva (985 m)
MAŁA FATRA _ Martinské hole - Słowacja;ZNIEV (985 m);9;4;-;zielony z Kľaštora pod Znievom
MAŁA FATRA _ Martinské hole - Słowacja;VYŠEHRAD (829 m);4;1;-;czerwony z Vyšehradského sedla I (579 m) 
MAŁA FATRA _ Martinské hole - Słowacja;VYŠEHRAD (829 m);2;1;-;czerwony z Vyšehradského sedla II (681 m) (X C, Z)
MAŁA FATRA _ Martinské hole - Słowacja;VYŠEHRAD (829 m);6;3;-;zielony czerwony z Jasenova (X Z, N)
MAŁA FATRA _ Martinské hole - Słowacja;VYŠEHRADSKÉ SEDLO II (681 m) (X Ż, Z);4;2;-;zielony i BZ z Jasenova
MAŁA FATRA _ Martinské hole - Słowacja;VYŠEHRADSKÉ SEDLO II (681 m) (X Ż, Z);9;6;-;zielony z Nitrianského Pravna
MAŁA FATRA _ Vrátna - Słowacja;STARY HRAD (X C, N) (ok. 400 m) (Podhradske);3;2;-;czerwony - z  Strečna (X C, Ż)
MAŁA FATRA _ Vrátna - Słowacja;DÚBRAVY NAD CHATĄ FATRANKA (X Ż, Z) (545 m) (Pod Jedlovinou);6;4;-;zolty z  Strečna (X Ż, C)
MAŁA FATRA _ Vrátna - Słowacja;DÚBRAVY NAD CHATĄ FATRANKA (X Ż, Z) (545 m) (Pod Jedlovinou);5;3;-;zielony z Varína
MAŁA FATRA _ Vrátna - Słowacja;DÚBRAVY NAD CHATĄ FATRANKA (X Ż, Z) (545 m) (Pod Jedlovinou);2;2;-;zolty z Chaty w Dolinie Kúru (X Ż, N)
MAŁA FATRA _ Vrátna - Słowacja;CHATA W DOLINIE KÚRU (X Ż, N);4;3;-;niebieski z Krasňan
MAŁA FATRA _ Vrátna - Słowacja;CHATA POD SUCHÝM (ok. 1075 m) (X C, Ż, N);11;4;-;czerwony z Starého hradu przez Plešel (981 m) (X C, N)
MAŁA FATRA _ Vrátna - Słowacja;CHATA POD SUCHÝM (ok. 1075 m) (X C, Ż, N);11;4;-;niebieski z Starého hradu płajem (X C, N)
MAŁA FATRA _ Vrátna - Słowacja;CHATA POD SUCHÝM (ok. 1075 m) (X C, Ż, N);3;2;-;zolty z sedla Brestov (X Ż, Z)
MAŁA FATRA _ Vrátna - Słowacja;CHATA POD SUCHÝM (ok. 1075 m) (X C, Ż, N);4;2;-;zielony czerwony z sedla Brestov przez Kopę (1140 m) (X Ż, Z)
MAŁA FATRA _ Vrátna - Słowacja;SEDLO (PRZEŁĘCZ) BRESTOV (970 m) (X Ż, Z);7;2;-;zielony z Dúbrav razc. przez Jedľovinu (1035 m) (X Ż, Z) 
MAŁA FATRA _ Vrátna - Słowacja;SEDLO (PRZEŁĘCZ) PRÍSLOP POD SUCHÝM (1202 m) (X Ż, C);3;1;-;czerwony z  chaty pod Suchým
MAŁA FATRA _ Vrátna - Słowacja;SUCHÝ (1468 m) (X C, Z);3;1;-;zielony z sedla pod Suchým (X Z, Ż)
MAŁA FATRA _ Vrátna - Słowacja;SUCHÝ (1468 m) (X C, Z);4;1;-;niebieski z sedla Príslop pod Suchým (X C, Ż)
MAŁA FATRA _ Vrátna - Słowacja;SUCHÝ (1468 m) (X C, Z);1;1;-;zolty z sedla Vráta (1462 m) (X Ż, C)
MAŁA FATRA _ Vrátna - Słowacja;SEDLO POD SUCHÝM (ok. 1300 m) (X C, Z);2;1;-;zolty z sedla Príslop pod Suchým (X C, Ż)
MAŁA FATRA _ Vrátna - Słowacja;SEDLO POD SUCHÝM (ok. 1300 m) (X C, Z);7;3;-;zielony z chaty pod Kľačianskou Magurou (X Z, Ż)
MAŁA FATRA _ Vrátna - Słowacja;CHATA POD KLAĆIANSKOU MAGUROU (ok. 1120 m) (X Ż, Z);12;5;-;zielony z Turčianských Kľačian 
MAŁA FATRA _ Vrátna - Słowacja;CHATA POD KLAĆIANSKOU MAGUROU (ok. 1120 m) (X Ż, Z);15;8;-;zolty z Lipovca p. Panošinu (1022 m)
(chodnikem oslobodenia)
MAŁA FATRA _ Vrátna - Słowacja;SEDLO VRÁTA (1462 m) (X C, Ż);4;1;-;zolty z sedla Príslop pod Suchým (X C, Ż)
